CourseID,CourseName,Order,Platform,Category,CategoryIndex,StartDate,Progress,EndDate,BlogLink,CourseLink,Tags
MIT-18-06,Linear Algebra,2,MIT,Foundational Theory,0,20-Dec-15,,13-Feb-16,,http://ocw.mit.edu/courses/mathematics/18-06-linear-algebra-spring-2010/,
CS-algo,Algorithms Part 1,4,Coursera,Foundational Theory,0,18-Feb-16,,13-Apr-16,,https://www.coursera.org/course/algo,
CS-algo2,Algorithms Part 2,7,Coursera,Foundational Theory,0,18-Apr-16,,12-Jun-16,,https://www.coursera.org/course/algo2,
CS-optimization,Discrete Optimization,10,Coursera,Foundational Theory,0,17-Jun-16,,11-Aug-16,,https://www.coursera.org/course/optimization,
CS-gametheory,Game Theory,15,Coursera,Foundational Theory,0,16-Aug-16,,10-Oct-16,,https://www.coursera.org/course/gametheory,
CS-gametheory2,Game Theory II,16,Coursera,Foundational Theory,0,15-Oct-16,,9-Dec-16,,https://www.coursera.org/course/gametheory2,
UD-cs313,Intro Theoretical Computer Science,20,Udacity,Foundational Theory,0,14-Dec-16,,7-Feb-17,,https://www.udacity.com/course/intro-to-theoretical-computer-science--cs313,
UD-281,High Performance Computing,23,Udacity,Foundational Theory,0,12-Feb-17,,8-Apr-17,,https://www.udacity.com/course/high-performance-computing--ud281,
CS-dsp,Digital Signal Processing,25,Coursera,Foundational Theory,0,13-Apr-17,,7-Jun-17,,https://www.coursera.org/course/dsp,
UD-262,Machine Learning,1,Udacity,Machine Learning,1,20-Dec-15,,13-Feb-16,,https://www.udacity.com/course/machine-learning--ud262,
UD-600,Reinforcement Learning,6,Udacity,Machine Learning,1,18-Feb-16,,13-Apr-16,,https://www.udacity.com/course/reinforcement-learning--ud600,
CS-pgm,Probabilistic Graphical Models,8,Coursera,Machine Learning,1,18-Apr-16,,12-Jun-16,,https://www.coursera.org/course/pgm,
CS-neuralnets,Neural Networks,12,Coursera,Machine Learning,1,17-Jun-16,,11-Aug-16,,https://www.coursera.org/course/neuralnets,
CS-ml-recommenders,Recommenders & Dimensionality Reduction,18,Coursera,Machine Learning,1,15-Oct-16,,9-Dec-16,,https://www.coursera.org/learn/ml-recommenders,
CS-ml-clustering-and-retrieval,Clustering & Retrieval,19,Coursera,Machine Learning,1,14-Dec-16,,7-Feb-17,,https://www.coursera.org/learn/ml-clustering-and-retrieval,
CS-nlp,Natural Language Processing,22,Coursera,Machine Learning,1,12-Feb-17,,8-Apr-17,,https://www.coursera.org/course/nlp,
UD-cs271,Intro to Artificial Intelligence,9,Udacity,Artificial Intelligence,2,18-Apr-16,,12-Jun-16,,https://www.udacity.com/course/intro-to-artificial-intelligence--cs271,
UD-810,Intro to Computer Vision,11,Udacity,Artificial Intelligence,2,17-Jun-16,,11-Aug-16,,https://www.udacity.com/course/introduction-to-computer-vision--ud810,
UD-409,Knowledge Based Cognitive Systems,13,Udacity,Artificial Intelligence,2,16-Aug-16,,10-Oct-16,,https://www.udacity.com/course/knowledge-based-ai-cognitive-systems--ud409,
CS-aiplan,Artificial Intelligence Planning,21,Coursera,Artificial Intelligence,2,14-Dec-16,,7-Feb-17,,https://www.coursera.org/course/aiplan,
UD-cs373,Artificial Intelligence for Robotics,24,Udacity,Artificial Intelligence,2,12-Feb-17,,8-Apr-17,,https://www.udacity.com/course/artificial-intelligence-for-robotics--cs373,
CS-bioinformatics-methods-1,Bioinformatic Methods I,14,Coursera,Domain Knowledge,3,16-Aug-16,,10-Oct-16,,https://www.coursera.org/learn/bioinformatics-methods-1,
CS-bioinformatics-methods-2,Bioinformatic Methods II,17,Coursera,Domain Knowledge,3,15-Oct-16,,9-Dec-16,,https://www.coursera.org/learn/bioinformatics-methods-2,
CS-compneuro,Computational Neuroscience,26,Coursera,Domain Knowledge,3,13-Apr-17,,7-Jun-17,,https://www.coursera.org/course/compneuro,
UD-cs258,Software Testing,3,Udacity,Coding Techniques,4,20-Dec-15,,13-Feb-16,,https://www.udacity.com/course/software-testing--cs258,
UD-cs259,Software Debugging,5,Udacity,Coding Techniques,4,18-Feb-16,,13-Apr-16,,https://www.udacity.com/course/software-debugging--cs259,
